662	4436	120	1.0
1352	1485	164	1.0
3825	1695	155	1.0
4869	239	100	1.0
3468	4456	158	1.0
1733	4018	144	1.0
483	3403	17	1.0
702	4687	47	1.0
1889	3356	27	1.0
1726	1539	155	1.0
232	1700	94	1.0
95	767	128	1.0
526	3660	24	1.0
3679	854	83	1.0
666	4462	96	1.0
686	3959	142	1.0
290	2090	139	1.0
193	1372	0	1.0
60	494	11	1.0
147	1112	97	1.0
115	36	94	1.0
546	3686	91	1.0
3267	3697	73	1.0
464	3277	147	1.0
3985	287	126	1.0
3825	118	144	1.0
273	1953	155	1.0
1213	261	48	1.0
1223	3663	158	1.0
2666	599	47	1.0
2689	3117	109	1.0
177	1286	115	1.0
3082	358	75	1.0
406	2836	166	1.0
2689	1542	109	1.0
4228	958	141	1.0
3068	4407	158	1.0
444	3136	167	1.0
284	2035	18	1.0
267	1928	91	1.0
1686	3221	167	1.0
1113	784	145	1.0
1598	3945	138	1.0
1515	3941	41	1.0
415	2942	49	1.0
410	2895	96	1.0
57	472	166	1.0
72	601	112	1.0
178	1292	167	1.0
485	3412	20	1.0
3535	565	134	1.0
2218	4233	25	1.0
4263	108	64	1.0
198	1394	43	1.0
551	3801	85	1.0
3873	1617	97	1.0
3455	1585	120	1.0
2809	262	75	1.0
2347	4463	111	1.0
574	3972	144	1.0
599	4129	121	1.0
1995	596	120	1.0
1074	4677	88	1.0
2960	521	135	1.0
496	3467	89	1.0
2255	91	70	1.0
3601	1412	118	1.0
3582	4117	43	1.0
461	3250	88	1.0
686	3940	91	1.0
1249	1621	24	1.0
2727	2728	113	1.0
3146	386	82	1.0
4697	2141	91	1.0
672	4267	22	1.0
1010	4005	121	1.0
328	2347	0	1.0
3767	65	0	1.0
3179	3676	72	1.0
520	3629	42	1.0
4509	2183	142	1.0
227	1643	47	1.0
493	2646	46	1.0
3961	2085	91	1.0
1010	4012	117	1.0
2610	257	24	1.0
570	3927	74	1.0
2962	408	0	1.0
1610	2991	127	1.0
25	236	41	1.0
527	3695	98	1.0
3873	1628	58	1.0
677	4496	120	1.0
113	880	82	1.0
570	3933	167	1.0
552	3811	48	1.0
324	2305	26	1.0
1112	783	161	1.0
2689	3113	109	1.0
2537	1630	89	1.0
269	1935	94	1.0
216	1533	112	1.0
2648	104	94	1.0
568	3918	69	1.0
3163	684	42	1.0
3693	4690	66	1.0
599	4132	45	1.0
1224	3659	43	1.0
3556	3007	144	1.0
4216	3847	97	1.0
193	1376	62	1.0
691	281	72	1.0
285	996	96	1.0
459	3244	26	1.0
27	254	121	1.0
1283	2371	22	1.0
2643	1541	138	1.0
269	1941	111	1.0
3601	1406	91	1.0
2075	1667	94	1.0
98	780	0	1.0
669	4469	0	1.0
3493	3984	116	1.0
4869	230	70	1.0
2236	1444	120	1.0
3493	974	145	1.0
3852	1672	92	1.0
456	3228	139	1.0
319	2286	93	1.0
1527	1131	139	1.0
549	1203	38	1.0
3699	1886	23	1.0
1889	551	116	1.0
109	826	87	1.0
3492	256	3	1.0
2104	4531	22	1.0
1427	1466	99	1.0
3141	1473	0	1.0
528	3686	93	1.0
294	2104	83	1.0
619	4200	0	1.0
4347	3118	120	1.0
683	4548	68	1.0
241	1782	82	1.0
495	3461	91	1.0
293	2098	0	1.0
419	2974	24	1.0
3579	230	51	1.0
246	1804	96	1.0
237	1741	83	1.0
3823	3141	113	1.0
212	1508	107	1.0
459	3237	120	1.0
878	737	42	1.0
1190	3565	96	1.0
468	3292	112	1.0
563	78	48	1.0
2733	3816	0	1.0
1140	1667	167	1.0
1515	3943	0	1.0
523	3651	39	1.0
4161	4201	0	1.0
3169	4107	69	1.0
3503	1222	92	1.0
363	2588	135	1.0
165	1207	35	1.0
1964	3963	117	1.0
229	1653	161	1.0
434	3041	48	1.0
2688	113	68	1.0
4206	2466	144	1.0
702	4676	145	1.0
3075	4037	72	1.0
3654	3865	164	1.0
2125	3243	163	1.0
323	2319	45	1.0
375	2674	48	1.0
1129	117	46	1.0
2974	281	60	1.0
1632	233	144	1.0
3832	1704	45	1.0
4869	247	115	1.0
3838	1662	13	1.0
3138	3106	120	1.0
3631	4670	0	1.0
1638	3665	70	1.0
3314	3837	49	1.0
2124	3240	75	1.0
3813	3224	162	1.0
3016	1615	137	1.0
440	3073	137	1.0
277	1992	69	1.0
171	1247	70	1.0
1238	2454	97	1.0
285	991	111	1.0
3512	1824	48	1.0
12	160	107	1.0
154	1141	48	1.0
2	8	114	1.0
2228	299	166	1.0
1763	649	121	1.0
4598	3166	48	1.0
2684	1667	144	1.0
1989	3800	72	1.0
3875	1720	159	1.0
341	2450	24	1.0
2498	4605	11	1.0
24	232	48	1.0
221	1572	85	1.0
3565	3280	135	1.0
263	1908	165	1.0
495	3457	138	1.0
3264	3675	69	1.0
2662	1672	19	1.0
1663	3270	157	1.0
2670	1708	44	1.0
225	1599	43	1.0
491	2399	96	1.0
225	1598	0	1.0
2384	276	26	1.0
522	3640	24	1.0
408	2881	0	1.0
6	85	90	1.0
25	232	121	1.0
4527	2146	45	1.0
678	4502	120	1.0
4790	4236	46	1.0
1025	4580	59	1.0
3103	329	120	1.0
696	388	0	1.0
3431	1408	48	1.0
2719	1721	7	1.0
3663	4476	42	1.0
249	1817	20	1.0
2669	3109	69	1.0
371	2642	118	1.0
3167	1628	167	1.0
2869	2087	95	1.0
503	920	143	1.0
361	733	135	1.0
226	1616	96	1.0
1640	1172	141	1.0
295	2112	68	1.0
3239	979	22	1.0
210	1492	114	1.0
177	1282	49	1.0
498	3489	148	1.0
277	1984	1	1.0
461	3257	48	1.0
69	539	49	1.0
694	4630	89	1.0
1594	756	70	1.0
27	260	51	1.0
255	1865	64	1.0
3230	683	49	1.0
450	3187	89	1.0
4869	246	153	1.0
3229	2998	122	1.0
1966	2044	41	1.0
212	1504	33	1.0
573	3945	159	1.0
4308	4506	35	1.0
3823	4326	113	1.0
157	1157	106	1.0
421	2977	145	1.0
58	484	0	1.0
57	474	113	1.0
476	3357	116	1.0
2934	592	48	1.0
2643	590	91	1.0
70	569	139	1.0
668	2960	96	1.0
414	2933	19	1.0
2932	3280	0	1.0
3503	1217	153	1.0
290	2081	145	1.0
424	2992	49	1.0
1383	2514	86	1.0
242	1784	142	1.0
568	3903	44	1.0
232	1680	94	1.0
3535	556	134	1.0
2564	3366	48	1.0
635	4300	96	1.0
1263	458	8	1.0
183	1336	148	1.0
2778	4572	95	1.0
2454	3664	0	1.0
292	2094	74	1.0
468	3294	73	1.0
652	4399	62	1.0
327	1784	24	1.0
3852	3155	120	1.0
300	2146	0	1.0
232	1717	94	1.0
2255	1679	90	1.0
572	3951	46	1.0
1533	28	95	1.0
1786	3106	67	1.0
4485	3320	113	1.0
115	889	131	1.0
2662	119	19	1.0
1889	3362	116	1.0
2648	1689	94	1.0
30	285	138	1.0
410	2903	24	1.0
556	3824	21	1.0
551	3802	44	1.0
573	3946	34	1.0
370	2647	161	1.0
3016	1616	33	1.0
338	2418	0	1.0
656	4417	93	1.0
4248	3561	44	1.0
3837	3111	39	1.0
325	2335	2	1.0
140	1069	66	1.0
930	3840	1	1.0
1724	2293	63	1.0
864	3471	66	1.0
259	1893	115	1.0
1355	81	0	1.0
2962	4209	41	1.0
1568	3653	74	1.0
116	899	145	1.0
516	3608	72	1.0
4870	231	44	1.0
692	282	97	1.0
405	2791	0	1.0
227	1630	25	1.0
3751	3443	69	1.0
267	1922	63	1.0
397	2742	72	1.0
2236	1439	96	1.0
4039	2366	10	1.0
253	1855	35	1.0
1063	2244	0	1.0
2677	1675	108	1.0
267	1924	58	1.0
339	2136	69	1.0
1889	3356	3	1.0
4167	2208	75	1.0
4534	2146	93	1.0
309	2190	96	1.0
3229	2995	97	1.0
4429	568	120	1.0
581	4018	137	1.0
397	2735	109	1.0
357	2572	72	1.0
1935	4064	0	1.0
401	2762	94	1.0
4869	238	72	1.0
570	3928	167	1.0
527	3690	158	1.0
75	653	81	1.0
2637	108	16	1.0
3581	784	143	1.0
572	3951	20	1.0
22	224	136	1.0
198	1398	21	1.0
3431	675	161	1.0
241	1781	67	1.0
208	1471	93	1.0
479	3367	35	1.0
3503	1220	167	1.0
1479	1149	163	1.0
3448	2829	131	1.0
206	1460	30	1.0
4572	242	120	1.0
1515	3945	72	1.0
3164	4536	40	1.0
459	2287	144	1.0
4246	485	90	1.0
2662	1542	144	1.0
1717	924	73	1.0
751	535	120	1.0
132	1016	132	1.0
1190	1470	24	1.0
1672	4500	69	1.0
3851	1684	44	1.0
261	1897	114	1.0
2363	392	163	1.0
1078	80	120	1.0
2053	485	121	1.0
1817	2979	141	1.0
451	3191	106	1.0
492	3447	113	1.0
4494	842	161	1.0
1340	739	0	1.0
2596	4467	74	1.0
227	1619	74	1.0
2988	2227	70	1.0
2795	3034	0	1.0
2174	3676	68	1.0
3875	99	159	1.0
6	79	101	1.0
1182	4537	0	1.0
1668	1405	138	1.0
406	2837	25	1.0
2677	1684	18	1.0
851	2480	69	1.0
2864	113	48	1.0
208	1475	109	1.0
344	2119	164	1.0
8	104	95	1.0
977	783	26	1.0
4624	74	161	1.0
495	3460	159	1.0
323	2330	154	1.0
4295	816	87	1.0
464	3283	43	1.0
646	4349	60	1.0
148	1113	54	1.0
24	240	1	1.0
2876	2457	74	1.0
1717	4671	49	1.0
124	956	64	1.0
3875	97	159	1.0
3714	3995	0	1.0
3852	3155	166	1.0
485	3413	156	1.0
947	170	69	1.0
464	3278	43	1.0
693	4625	166	1.0
562	85	21	1.0
3874	1627	129	1.0
2228	2992	91	1.0
669	4470	139	1.0
450	3183	163	1.0
2118	2635	123	1.0
3785	4151	12	1.0
1835	4305	43	1.0
3832	614	113	1.0
234	1721	147	1.0
406	2830	48	1.0
343	2468	0	1.0
572	3958	161	1.0
4238	1668	67	1.0
371	2649	44	1.0
4395	284	27	1.0
72	618	119	1.0
3108	1453	72	1.0
683	4551	158	1.0
200	1419	161	1.0
3837	1684	25	1.0
115	886	107	1.0
495	3461	42	1.0
4869	4596	3	1.0
177	1282	0	1.0
307	2178	96	1.0
1527	1138	158	1.0
1266	3677	107	1.0
4385	1356	71	1.0
233	91	144	1.0
4039	2366	105	1.0
2637	114	48	1.0
1129	1683	43	1.0
672	4266	73	1.0
366	2603	52	1.0
579	4012	117	1.0
666	4465	162	1.0
597	4124	89	1.0
4681	2906	24	1.0
2561	1665	15	1.0
310	2205	149	1.0
3764	845	93	1.0
496	3476	65	1.0
44	388	144	1.0
1411	928	62	1.0
4755	2226	97	1.0
1663	3277	0	1.0
531	3715	156	1.0
2823	3875	141	1.0
2864	1703	72	1.0
205	1437	25	1.0
669	4472	23	1.0
1451	1134	142	1.0
4869	4596	89	1.0
2552	3463	167	1.0
342	2466	0	1.0
3522	2908	70	1.0
304	2160	8	1.0
1365	122	22	1.0
429	3015	25	1.0
3601	1420	164	1.0
3827	108	166	1.0
3072	107	12	1.0
353	2547	119	1.0
37	339	64	1.0
1013	1052	6	1.0
135	1032	24	1.0
543	3767	66	1.0
415	2949	74	1.0
1103	4242	165	1.0
711	3017	0	1.0
1248	1628	120	1.0
1428	1099	48	1.0
1950	3161	0	1.0
1219	519	73	1.0
448	3174	90	1.0
144	1093	91	1.0
1017	2821	151	1.0
231	100	45	1.0
4064	3117	72	1.0
2960	537	23	1.0
157	1155	156	1.0
330	2368	97	1.0
174	1274	0	1.0
2845	4495	45	1.0
312	2231	92	1.0
572	3954	69	1.0
2643	4327	91	1.0
53	457	72	1.0
155	1148	120	1.0
1357	3365	35	1.0
2488	4472	52	1.0
3873	1644	1	1.0
459	2082	120	1.0
259	1884	30	1.0
490	1050	135	1.0
1113	780	145	1.0
217	1543	24	1.0
1929	1643	22	1.0
4526	2140	94	1.0
2931	3280	96	1.0
53	453	75	1.0
3064	2262	51	1.0
775	2422	0	1.0
2689	3435	109	1.0
4535	3206	47	1.0
642	4329	0	1.0
459	3243	15	1.0
243	1798	142	1.0
2596	2926	97	1.0
446	3161	72	1.0
75	641	81	1.0
566	3892	106	1.0
449	3179	88	1.0
2570	1150	92	1.0
3344	1400	24	1.0
2561	1539	70	1.0
290	2076	145	1.0
407	2821	102	1.0
3310	3279	111	1.0
889	1994	68	1.0
1663	485	66	1.0
4488	4582	75	1.0
171	1262	69	1.0
323	2305	71	1.0
1007	3868	48	1.0
527	3674	133	1.0
928	3537	119	1.0
52	450	65	1.0
1994	1695	72	1.0
2280	789	120	1.0
93	764	90	1.0
2864	1713	166	1.0
497	3486	67	1.0
568	3912	16	1.0
572	3940	0	1.0
459	3238	120	1.0
2637	1682	94	1.0
1134	2138	95	1.0
3072	97	19	1.0
629	4280	63	1.0
316	2263	50	1.0
459	3240	55	1.0
169	1239	119	1.0
3493	64	93	1.0
325	2343	132	1.0
1334	2623	167	1.0
273	1952	158	1.0
641	4325	46	1.0
669	4472	10	1.0
227	1616	139	1.0
1140	1533	48	1.0
600	4133	13	1.0
578	4006	71	1.0
561	3865	163	1.0
198	1404	63	1.0
416	2959	72	1.0
2934	614	138	1.0
294	2103	130	1.0
2580	521	0	1.0
208	1469	93	1.0
3851	104	69	1.0
14	164	106	1.0
3337	2862	165	1.0
3711	265	75	1.0
3852	1539	166	1.0
609	4158	0	1.0
1078	83	24	1.0
2637	94	117	1.0
3696	1999	49	1.0
393	2727	152	1.0
508	3375	23	1.0
666	4465	142	1.0
533	3727	145	1.0
532	3722	0	1.0
2255	1708	64	1.0
1109	1721	48	1.0
2580	2457	75	1.0
1	7	46	1.0
222	1584	64	1.0
45	403	49	1.0
492	3450	110	1.0
136	1035	142	1.0
291	2095	70	1.0
2688	91	71	1.0
434	3040	96	1.0
561	3863	110	1.0
142	1075	72	1.0
3699	1886	13	1.0
2985	4228	116	1.0
520	3634	107	1.0
320	2293	0	1.0
531	3712	43	1.0
682	4531	43	1.0
2671	1690	22	1.0
418	2966	122	1.0
577	3999	96	1.0
1479	1149	86	1.0
4761	956	135	1.0
136	1039	38	1.0
568	3905	72	1.0
425	2992	25	1.0
97	777	162	1.0
4137	4102	1	1.0
3035	3773	20	1.0
177	1286	18	1.0
1804	1995	1	1.0
3836	3113	129	1.0
1213	263	47	1.0
421	2978	69	1.0
387	2710	72	1.0
57	471	0	1.0
176	1281	80	1.0
242	1785	24	1.0
1464	3853	120	1.0
3654	3863	68	1.0
914	4562	11	1.0
37	347	42	1.0
361	734	57	1.0
168	1230	166	1.0
198	1398	116	1.0
3836	1701	118	1.0
71	587	1	1.0
153	1132	71	1.0
930	3838	48	1.0
3823	1675	116	1.0
4501	521	74	1.0
18	196	132	1.0
1964	3959	116	1.0
2104	4516	6	1.0
3990	1628	76	1.0
596	4099	88	1.0
2571	3234	24	1.0
366	2604	2	1.0
255	1868	120	1.0
4661	2116	92	1.0
380	2335	167	1.0
1266	3677	0	1.0
232	1689	94	1.0
4201	2142	45	1.0
157	1157	84	1.0
379	2687	157	1.0
551	3798	69	1.0
625	4247	35	1.0
444	3147	156	1.0
4655	3242	139	1.0
662	4441	160	1.0
677	4496	44	1.0
640	1667	45	1.0
4263	114	44	1.0
2526	4019	1	1.0
208	1472	47	1.0
464	3270	49	1.0
1336	3840	70	1.0
4547	2650	136	1.0
4429	1642	35	1.0
4492	281	98	1.0
3179	3677	132	1.0
865	3487	161	1.0
2689	576	109	1.0
2673	589	40	1.0
878	739	12	1.0
233	1719	67	1.0
688	4596	151	1.0
876	3320	90	1.0
1393	836	118	1.0
573	3942	72	1.0
3825	3156	155	1.0
4296	826	69	1.0
641	1535	163	1.0
348	2515	91	1.0
2876	2453	148	1.0
462	3266	141	1.0
431	3031	96	1.0
3366	1962	68	1.0
445	3116	6	1.0
472	3325	147	1.0
3015	4285	66	1.0
210	1483	115	1.0
1302	4406	48	1.0
506	3540	165	1.0
82	696	87	1.0
577	4002	165	1.0
259	1886	41	1.0
2778	1383	70	1.0
285	2047	48	1.0
563	3879	108	1.0
640	1539	157	1.0
351	2534	88	1.0
425	2992	89	1.0
156	1150	39	1.0
296	2119	94	1.0
304	2156	0	1.0
3082	358	24	1.0
2610	257	48	1.0
821	446	162	1.0
3771	2913	66	1.0
3138	1062	131	1.0
574	3973	83	1.0
6	77	24	1.0
1078	82	144	1.0
238	1759	49	1.0
50	444	104	1.0
102	794	84	1.0
1787	802	163	1.0
405	2805	0	1.0
2384	4436	48	1.0
3715	1259	94	1.0
50	440	0	1.0
431	3028	48	1.0
319	2286	166	1.0
232	1716	165	1.0
493	2643	130	1.0
2236	1447	96	1.0
39	366	23	1.0
284	2040	144	1.0
806	1789	44	1.0
9	95	135	1.0
3721	643	75	1.0
3814	2388	24	1.0
698	4638	34	1.0
36	333	24	1.0
1010	4007	96	1.0
2145	2190	49	1.0
82	682	88	1.0
4756	2221	112	1.0
1431	3124	162	1.0
24	238	22	1.0
1567	3651	0	1.0
72	621	119	1.0
1464	3855	24	1.0
1625	1879	45	1.0
670	4477	24	1.0
3832	1674	120	1.0
459	2082	0	1.0
169	1228	64	1.0
876	3324	90	1.0
275	1978	156	1.0
4869	242	89	1.0
2671	1680	22	1.0
153	1134	158	1.0
1951	3160	140	1.0
444	3139	15	1.0
275	1973	156	1.0
2961	528	27	1.0
1240	3006	36	1.0
487	3421	142	1.0
2845	4489	48	1.0
2983	3822	69	1.0
664	4449	48	1.0
4455	3068	24	1.0
914	2121	22	1.0
285	992	32	1.0
444	3125	17	1.0
4246	3278	145	1.0
606	4145	61	1.0
509	3582	147	1.0
2662	576	140	1.0
257	1873	111	1.0
497	3487	46	1.0
1179	1420	159	1.0
24	239	96	1.0
559	3840	20	1.0
1913	1516	153	1.0
1987	1204	61	1.0
290	2086	139	1.0
162	1190	17	1.0
2967	1459	71	1.0
577	3997	83	1.0
4869	248	121	1.0
2637	1686	48	1.0
651	4374	44	1.0
473	3331	44	1.0
2255	1683	40	1.0
4334	3774	8	1.0
91	752	0	1.0
3344	1389	63	1.0
154	1147	24	1.0
604	1741	87	1.0
182	1325	0	1.0
401	2760	46	1.0
152	1137	145	1.0
677	4498	143	1.0
102	792	132	1.0
217	1538	24	1.0
2	8	46	1.0
71	574	99	1.0
1496	4256	162	1.0
108	819	72	1.0
219	1552	132	1.0
568	3910	48	1.0
12	152	36	1.0
3875	3134	159	1.0
2766	113	144	1.0
20	212	120	1.0
426	3002	135	1.0
533	3725	1	1.0
658	4423	143	1.0
587	4049	106	1.0
2932	3271	142	1.0
2013	1130	40	1.0
3241	1842	47	1.0
1889	3354	150	1.0
20	215	44	1.0
889	2497	70	1.0
2052	3282	71	1.0
2451	4233	120	1.0
444	3121	12	1.0
573	3967	66	1.0
1464	3855	120	1.0
568	3910	100	1.0
577	3994	72	1.0
3852	1672	19	1.0
519	3625	38	1.0
3824	3120	14	1.0
4842	2248	19	1.0
561	3850	70	1.0
2643	116	138	1.0
3794	172	14	1.0
295	2117	47	1.0
220	1569	86	1.0
800	1615	58	1.0
1515	3964	20	1.0
988	2538	93	1.0
4771	312	65	1.0
34	323	119	1.0
306	2166	131	1.0
165	1206	73	1.0
3823	578	113	1.0
589	4056	118	1.0
761	4482	36	1.0
406	2857	48	1.0
88	737	21	1.0
34	324	73	1.0
1140	576	0	1.0
666	3234	121	1.0
319	2291	119	1.0
3664	4477	15	1.0
12	142	9	1.0
631	4293	157	1.0
2672	4327	13	1.0
1102	4242	118	1.0
283	2025	140	1.0
586	4036	165	1.0
418	2969	72	1.0
666	4459	48	1.0
4230	2830	81	1.0
4869	248	45	1.0
138	1056	94	1.0
3468	4456	134	1.0
928	3537	140	1.0
219	1552	41	1.0
25	231	41	1.0
1045	171	166	1.0
323	2306	26	1.0
471	3313	82	1.0
2031	105	46	1.0
3267	3674	48	1.0
1183	3221	70	1.0
225	1597	0	1.0
108	816	94	1.0
552	3813	121	1.0
1567	3651	48	1.0
4678	4237	46	1.0
1977	3968	144	1.0
3629	72	34	1.0
2026	2933	19	1.0
1430	3117	44	1.0
640	114	65	1.0
69	541	72	1.0
547	3696	93	1.0
476	3353	135	1.0
328	2350	115	1.0
806	1790	167	1.0
800	1627	134	1.0
618	4187	161	1.0
198	1398	63	1.0
3230	682	148	1.0
2522	540	134	1.0
3068	4407	139	1.0
20	210	70	1.0
31	299	88	1.0
406	2859	111	1.0
1113	784	140	1.0
4869	239	115	1.0
31	290	117	1.0
8	96	15	1.0
4246	3279	95	1.0
16	181	160	1.0
110	860	84	1.0
3441	2054	50	1.0
641	1667	69	1.0
3751	3437	72	1.0
163	1194	164	1.0
3840	1708	118	1.0
189	1353	144	1.0
2626	1405	140	1.0
3615	564	41	1.0
22	222	24	1.0
3824	3118	14	1.0
1938	4203	50	1.0
317	2270	16	1.0
1598	3962	68	1.0
81	691	94	1.0
1248	1636	12	1.0
275	1968	119	1.0
3469	4448	96	1.0
4438	1679	71	1.0
1552	4665	0	1.0
3516	1967	47	1.0
3961	2081	147	1.0
4	59	63	1.0
144	1093	106	1.0
1112	781	23	1.0
476	3362	135	1.0
1515	3948	21	1.0
4	44	157	1.0
2961	1185	145	1.0
873	2381	113	1.0
481	1991	166	1.0
1950	3158	21	1.0
1303	4408	116	1.0
3229	2994	12	1.0
683	4539	118	1.0
2852	3677	111	1.0
1568	3657	96	1.0
568	3922	52	1.0
667	4458	74	1.0
286	2054	48	1.0
1113	787	23	1.0
3267	3697	48	1.0
2671	1675	11	1.0
426	3001	72	1.0
416	2958	166	1.0
127	979	49	1.0
1014	308	1	1.0
640	108	42	1.0
413	2923	114	1.0
947	167	103	1.0
4810	3427	90	1.0
1929	1633	120	1.0
4529	996	42	1.0
491	3438	96	1.0
454	2131	0	1.0
626	4256	157	1.0
179	1299	0	1.0
8	98	158	1.0
1287	4437	136	1.0
1989	4228	158	1.0
4146	2451	36	1.0
1590	3853	167	1.0
417	2960	167	1.0
2633	1687	71	1.0
277	1989	45	1.0
3829	1684	135	1.0
403	2767	96	1.0
1464	3855	1	1.0
3875	1697	41	1.0
3454	3641	142	1.0
199	1392	93	1.0
2089	142	9	1.0
3503	1216	118	1.0
1244	2562	26	1.0
4869	235	3	1.0
4869	4596	45	1.0
1134	2140	140	1.0
2836	3054	166	1.0
232	117	165	1.0
4869	240	3	1.0
4790	78	90	1.0
4236	4216	71	1.0
410	2400	142	1.0
73	628	153	1.0
1527	1140	143	1.0
634	4297	71	1.0
531	1873	0	1.0
748	1020	60	1.0
155	1148	96	1.0
20	212	163	1.0
3199	3292	32	1.0
781	3624	130	1.0
1889	3352	27	1.0
2303	31	126	1.0
563	78	158	1.0
253	1855	15	1.0
415	2953	98	1.0
273	1965	95	1.0
1334	2623	52	1.0
286	2060	44	1.0
2020	3581	22	1.0
664	4449	162	1.0
1355	81	61	1.0
413	2922	134	1.0
410	2400	96	1.0
162	1192	24	1.0
173	1272	24	1.0
260	1895	114	1.0
4270	2031	72	1.0
296	2121	164	1.0
2568	1514	57	1.0
69	555	117	1.0
2013	1132	123	1.0
4771	16	122	1.0
2831	1530	136	1.0
4869	249	158	1.0
3852	1678	42	1.0
973	3125	47	1.0
1290	1048	48	1.0
419	2969	44	1.0
1893	2227	119	1.0
3852	1704	19	1.0
873	2381	23	1.0
82	699	40	1.0
527	3692	136	1.0
2013	1131	24	1.0
1307	3425	51	1.0
566	3897	70	1.0
590	4071	48	1.0
342	2467	107	1.0
252	1850	136	1.0
71	595	89	1.0
1068	4684	159	1.0
2218	4231	96	1.0
1103	4242	120	1.0
290	2090	145	1.0
2197	2200	25	1.0
37	339	79	1.0
750	521	1	1.0
539	289	156	1.0
1871	299	59	1.0
2085	3441	166	1.0
2643	578	157	1.0
545	3772	31	1.0
148	1120	87	1.0
1940	281	97	1.0
618	4189	41	1.0
664	4450	23	1.0
1527	1131	68	1.0
4654	537	147	1.0
1363	3602	96	1.0
480	1995	120	1.0
134	1028	113	1.0
424	2992	156	1.0
160	1183	115	1.0
1117	389	142	1.0
294	2103	39	1.0
4535	66	0	1.0
677	4496	59	1.0
3553	4406	92	1.0
162	1184	28	1.0
597	4122	94	1.0
3825	92	155	1.0
546	3681	1	1.0
548	3784	167	1.0
682	4515	71	1.0
364	2595	110	1.0
4735	2048	95	1.0
3664	4469	15	1.0
3344	1389	94	1.0
2561	1697	134	1.0
110	859	164	1.0
2561	1662	70	1.0
2613	66	26	1.0
3630	1141	144	1.0
558	3838	21	1.0
2488	4470	96	1.0
3462	4470	121	1.0
1263	3360	4	1.0
225	1600	0	1.0
3133	2915	116	1.0
107	814	135	1.0
2715	1755	149	1.0
1112	785	14	1.0
527	3677	158	1.0
2358	1366	143	1.0
3339	2003	96	1.0
1788	803	0	1.0
424	2992	124	1.0
375	2673	19	1.0
3664	4473	60	1.0
698	4640	72	1.0
1352	4389	117	1.0
4556	2675	120	1.0
347	2503	14	1.0
1430	3117	42	1.0
588	4050	97	1.0
4433	3069	157	1.0
323	2306	48	1.0
631	4290	157	1.0
1180	3223	61	1.0
232	1663	94	1.0
3933	3993	145	1.0
3792	429	47	1.0
109	827	139	1.0
22	228	87	1.0
62	497	72	1.0
619	4202	119	1.0
444	3116	6	1.0
2614	2426	48	1.0
545	3775	81	1.0
692	4613	120	1.0
493	2637	56	1.0
242	1784	0	1.0
37	352	64	1.0
214	1511	92	1.0
596	4104	167	1.0
319	2292	140	1.0
88	730	70	1.0
44	392	61	1.0
459	3240	0	1.0
2610	257	76	1.0
470	3310	23	1.0
9	118	165	1.0
3827	1698	9	1.0
3875	1697	18	1.0
3580	783	72	1.0
1036	371	145	1.0
1672	1654	24	1.0
3950	2408	167	1.0
196	1382	0	1.0
453	3204	120	1.0
177	1280	63	1.0
544	3771	0	1.0
4417	4579	41	1.0
127	978	95	1.0
4395	284	67	1.0
583	2015	45	1.0
699	4646	15	1.0
2561	1543	70	1.0
1112	781	24	1.0
132	1009	0	1.0
421	2979	120	1.0
1227	2969	120	1.0
1053	1169	71	1.0
2683	1697	41	1.0
2486	1620	96	1.0
114	884	167	1.0
177	1289	72	1.0
2236	1445	1	1.0
631	4285	97	1.0
3840	1536	114	1.0
1726	1534	155	1.0
12	143	141	1.0
317	2270	134	1.0
1515	3963	108	1.0
691	281	134	1.0
93	764	96	1.0
1964	3941	41	1.0
1668	1392	166	1.0
336	2405	118	1.0
2247	2843	12	1.0
3800	1022	103	1.0
53	456	26	1.0
3875	101	159	1.0
2127	1252	105	1.0
279	1996	24	1.0
525	3660	24	1.0
69	553	58	1.0
4492	281	96	1.0
1610	281	0	1.0
109	833	68	1.0
1183	2387	96	1.0
685	4578	140	1.0
444	3146	115	1.0
233	1542	145	1.0
4202	2245	98	1.0
2561	1676	15	1.0
2174	3676	24	1.0
419	2971	24	1.0
144	1089	166	1.0
459	3243	73	1.0
392	2726	19	1.0
425	282	127	1.0
658	4424	96	1.0
236	1737	0	1.0
193	1372	105	1.0
2622	1546	81	1.0
689	2788	118	1.0
198	1401	163	1.0
36	335	109	1.0
335	2392	66	1.0
3704	3740	147	1.0
878	735	131	1.0
1324	3551	122	1.0
3823	3120	165	1.0
452	3199	25	1.0
652	4378	0	1.0
3823	1664	113	1.0
2932	3276	67	1.0
231	104	139	1.0
1397	730	144	1.0
3709	2763	0	1.0
499	3507	118	1.0
3139	448	62	1.0
616	4176	145	1.0
1515	3940	24	1.0
1441	3829	0	1.0
551	3803	162	1.0
1464	3846	96	1.0
82	681	87	1.0
219	1557	147	1.0
472	3324	67	1.0
31	299	0	1.0
335	2392	17	1.0
2515	4483	47	1.0
369	2634	0	1.0
3336	2841	90	1.0
685	4573	0	1.0
3072	99	1	1.0
3943	563	15	1.0
3654	3863	43	1.0
1686	3223	25	1.0
355	2558	44	1.0
464	3275	48	1.0
3832	1701	40	1.0
1565	2261	0	1.0
526	3672	120	1.0
652	4401	160	1.0
1786	3156	165	1.0
25	242	1	1.0
329	2363	91	1.0
395	2730	165	1.0
1527	1138	69	1.0
